1.000000000000000000e+00,-6.144688852608811702e-01
1.000000000000000000e+00,-6.128125133822812654e-01
1.000000000000000000e+00,-6.112992502252224680e-01
1.000000000000000000e+00,-6.099294063099338636e-01
1.000000000000000000e+00,-6.087028430094021392e-01
1.000000000000000000e+00,-6.076178029299672545e-01
1.000000000000000000e+00,-6.066750023342700748e-01
1.000000000000000000e+00,-6.058707254737091263e-01
1.000000000000000000e+00,-6.052033269658907422e-01
1.000000000000000000e+00,-6.046677888423079850e-01
1.000000000000000000e+00,-6.042617245763873823e-01
1.000000000000000000e+00,-6.039781182628275458e-01
1.000000000000000000e+00,-6.038123647913228309e-01
1.000000000000000000e+00,-6.037573313026495248e-01
1.000000000000000000e+00,-6.038070033646593116e-01
1.000000000000000000e+00,-6.039520500884166809e-01
1.000000000000000000e+00,-6.041841404063837961e-01
1.000000000000000000e+00,-6.044946563772641834e-01
1.000000000000000000e+00,-6.048733691285927971e-01
1.000000000000000000e+00,-6.053104515684788467e-01
1.000000000000000000e+00,-6.057948411484300744e-01
1.000000000000000000e+00,-6.062879207198919040e-01
1.000000000000000000e+00,-6.068314588712607760e-01
1.000000000000000000e+00,-6.073881068901039182e-01
1.000000000000000000e+00,-6.079459191772366156e-01
1.000000000000000000e+00,-6.084921083294722033e-01
1.000000000000000000e+00,-6.090150661422726319e-01
1.000000000000000000e+00,-6.095021858198297338e-01
1.000000000000000000e+00,-6.099409182951707198e-01
1.000000000000000000e+00,-6.103197129228001838e-01
1.000000000000000000e+00,-6.106265533786752187e-01
1.000000000000000000e+00,-6.108495477695086162e-01
1.000000000000000000e+00,-6.109782405024613006e-01
1.000000000000000000e+00,-6.110015257113877718e-01
1.000000000000000000e+00,-6.109093525466847696e-01
1.000000000000000000e+00,-6.106924148517686168e-01
1.000000000000000000e+00,-6.103415892693790923e-01
1.000000000000000000e+00,-6.098488781515231105e-01
1.000000000000000000e+00,-6.092071194511416987e-01
1.000000000000000000e+00,-6.084095066605104130e-01
1.000000000000000000e+00,-6.074505935022973535e-01
1.000000000000000000e+00,-6.063252879043395938e-01
1.000000000000000000e+00,-6.050301928005835661e-01
1.000000000000000000e+00,-6.035618108180762498e-01
1.000000000000000000e+00,-6.019183145146276281e-01
1.000000000000000000e+00,-6.000987172868889052e-01
1.000000000000000000e+00,-5.981028332028669459e-01
1.000000000000000000e+00,-5.960441859987015700e-01
1.000000000000000000e+00,-5.937073404016911526e-01
1.000000000000000000e+00,-5.911985893794802216e-01
1.000000000000000000e+00,-5.883835592034918349e-01
1.000000000000000000e+00,-5.856802939931528007e-01
1.000000000000000000e+00,-5.826799312382217044e-01
1.000000000000000000e+00,-5.795250076311216914e-01
1.000000000000000000e+00,-5.762234040281406511e-01
1.000000000000000000e+00,-5.727811257792870814e-01
1.000000000000000000e+00,-5.692059142017383833e-01
1.000000000000000000e+00,-5.655057952358417683e-01
1.000000000000000000e+00,-5.616894841889613632e-01
1.000000000000000000e+00,-5.577657417341106427e-01
1.000000000000000000e+00,-5.537439928159063607e-01
1.000000000000000000e+00,-5.496333567533041586e-01
1.000000000000000000e+00,-5.454442902060980813e-01
1.000000000000000000e+00,-5.411857800007747743e-01
1.000000000000000000e+00,-5.368684563246481911e-01
1.000000000000000000e+00,-5.325024897456934747e-01
1.000000000000000000e+00,-5.280990271432195460e-01
1.000000000000000000e+00,-5.236661603912383667e-01
1.000000000000000000e+00,-5.192162725943657575e-01
1.000000000000000000e+00,-5.147580059831171617e-01
1.000000000000000000e+00,-5.103004209029304850e-01
1.000000000000000000e+00,-5.058545145277343336e-01
1.000000000000000000e+00,-5.014288216728934877e-01
1.000000000000000000e+00,-4.972518073041713449e-01
1.000000000000000000e+00,-4.928914796347986793e-01
1.000000000000000000e+00,-4.885775435967745772e-01
1.000000000000000000e+00,-4.843178156380800181e-01
1.000000000000000000e+00,-4.801197823521572983e-01
1.000000000000000000e+00,-4.759904622800218976e-01
1.000000000000000000e+00,-4.719369088099750198e-01
1.000000000000000000e+00,-4.679665621452808177e-01
1.000000000000000000e+00,-4.640847482401382340e-01
1.000000000000000000e+00,-4.602979391916032226e-01
1.000000000000000000e+00,-4.566102707787559889e-01
1.000000000000000000e+00,-4.530281798669286708e-01
1.000000000000000000e+00,-4.495547106977065832e-01
1.000000000000000000e+00,-4.461946629632014827e-01
1.000000000000000000e+00,-4.429518863513147720e-01
1.000000000000000000e+00,-4.398299703998003185e-01
1.000000000000000000e+00,-4.368322273278061330e-01
1.000000000000000000e+00,-4.339611322558685202e-01
1.000000000000000000e+00,-4.312182528451041219e-01
1.000000000000000000e+00,-4.286092442789617429e-01
1.000000000000000000e+00,-4.261346456463271926e-01
1.000000000000000000e+00,-4.237966504608478568e-01
1.000000000000000000e+00,-4.215973050964662572e-01
1.000000000000000000e+00,-4.195382332841461337e-01
1.000000000000000000e+00,-4.176216264043619009e-01
1.000000000000000000e+00,-4.159344160211124186e-01
1.000000000000000000e+00,-4.143006313391058293e-01
1.000000000000000000e+00,-4.128141146818031793e-01
1.000000000000000000e+00,-4.114769675825767914e-01
1.000000000000000000e+00,-4.102918590897911000e-01
1.000000000000000000e+00,-4.092598972154307679e-01
1.000000000000000000e+00,-4.083835886319995834e-01
1.000000000000000000e+00,-4.076652762217142789e-01
1.000000000000000000e+00,-4.071074440762514346e-01
1.000000000000000000e+00,-4.067127323767716907e-01
1.000000000000000000e+00,-4.064843993352244556e-01
1.000000000000000000e+00,-4.064255038559879685e-01
1.000000000000000000e+00,-4.065398652213832453e-01
1.000000000000000000e+00,-4.068300295799198163e-01
1.000000000000000000e+00,-4.073015602487018438e-01
1.000000000000000000e+00,-4.079571671777192932e-01
1.000000000000000000e+00,-4.088016173933664010e-01
1.000000000000000000e+00,-4.098402424360887975e-01
1.000000000000000000e+00,-4.110768155222410125e-01
1.000000000000000000e+00,-4.125172323652063211e-01
1.000000000000000000e+00,-4.141655468181150157e-01
1.000000000000000000e+00,-4.160288274316695789e-01
1.000000000000000000e+00,-4.181105934602778462e-01
1.000000000000000000e+00,-4.204169968385070288e-01
1.000000000000000000e+00,-4.229539045194853353e-01
1.000000000000000000e+00,-4.257257457806630785e-01
1.000000000000000000e+00,-4.285827317177833828e-01
1.000000000000000000e+00,-4.318302002505614579e-01
1.000000000000000000e+00,-4.353279023937128844e-01
1.000000000000000000e+00,-4.390824129805868670e-01
1.000000000000000000e+00,-4.430975198649373392e-01
1.000000000000000000e+00,-4.473785082540626679e-01
1.000000000000000000e+00,-4.519269932122123579e-01
1.000000000000000000e+00,-4.567484850216076975e-01
1.000000000000000000e+00,-4.618462681426003802e-01
1.000000000000000000e+00,-4.672210268872799555e-01
1.000000000000000000e+00,-4.728774770561458007e-01
1.000000000000000000e+00,-4.788138072908302290e-01
1.000000000000000000e+00,-4.850334260788244367e-01
1.000000000000000000e+00,-4.915341314591684663e-01
1.000000000000000000e+00,-4.983170819165075316e-01
1.000000000000000000e+00,-5.053781323320136742e-01
1.000000000000000000e+00,-5.127166666056972577e-01
1.000000000000000000e+00,-5.203300641015234929e-01
1.000000000000000000e+00,-5.282129550321301714e-01
1.000000000000000000e+00,-5.363575521058375761e-01
1.000000000000000000e+00,-5.447632674342985926e-01
1.000000000000000000e+00,-5.534186700097269984e-01
1.000000000000000000e+00,-5.623181793305191967e-01
1.000000000000000000e+00,-5.714536463195643012e-01
1.000000000000000000e+00,-5.808143038113268153e-01
1.000000000000000000e+00,-5.903901426867197433e-01
1.000000000000000000e+00,-5.996761985507119697e-01
1.000000000000000000e+00,-6.096368118234108957e-01
1.000000000000000000e+00,-6.197785446978779644e-01
1.000000000000000000e+00,-6.300846678827837222e-01
1.000000000000000000e+00,-6.405433132297696508e-01
1.000000000000000000e+00,-6.511382082957922757e-01
1.000000000000000000e+00,-6.618542829647215964e-01
1.000000000000000000e+00,-6.726740989037985896e-01
1.000000000000000000e+00,-6.835837695226222310e-01
1.000000000000000000e+00,-6.945670270647614775e-01
1.000000000000000000e+00,-7.056027764966493754e-01
1.000000000000000000e+00,-7.166765697893859866e-01
1.000000000000000000e+00,-7.277685800932627291e-01
1.000000000000000000e+00,-7.388617811870649144e-01
1.000000000000000000e+00,-7.499408441166415251e-01
1.000000000000000000e+00,-7.609824738988216764e-01
1.000000000000000000e+00,-7.719728490389663467e-01
1.000000000000000000e+00,-7.828950523647423276e-01
1.000000000000000000e+00,-7.937276566257353005e-01
1.000000000000000000e+00,-8.044564578133234223e-01
1.000000000000000000e+00,-8.150625607616752699e-01
1.000000000000000000e+00,-8.255302232524334149e-01
1.000000000000000000e+00,-8.358431927166671827e-01
1.000000000000000000e+00,-8.459862425758122306e-01
1.000000000000000000e+00,-8.559411449344958012e-01
1.000000000000000000e+00,-8.656972418420748605e-01
1.000000000000000000e+00,-8.752388541380780040e-01
1.000000000000000000e+00,-8.840933545918577829e-01
1.000000000000000000e+00,-8.931778662505358568e-01
1.000000000000000000e+00,-9.020097139315759183e-01
1.000000000000000000e+00,-9.105789094668301775e-01
1.000000000000000000e+00,-9.188703317350760402e-01
1.000000000000000000e+00,-9.268771282779444398e-01
1.000000000000000000e+00,-9.345888210526880346e-01
1.000000000000000000e+00,-9.419955091539546910e-01
1.000000000000000000e+00,-9.490922468989304583e-01
1.000000000000000000e+00,-9.558689763862254773e-01
1.000000000000000000e+00,-9.623183900469861607e-01
1.000000000000000000e+00,-9.684362831653762216e-01
1.000000000000000000e+00,-9.742161519193877073e-01
1.000000000000000000e+00,-9.796548832505120874e-01
1.000000000000000000e+00,-9.847465357128351027e-01
1.000000000000000000e+00,-9.894894795058160053e-01
1.000000000000000000e+00,-9.938800223208108520e-01
1.000000000000000000e+00,-9.979172232029314138e-01
1.000000000000000000e+00,-1.001598099160732724e+00
1.000000000000000000e+00,-1.004922588652372051e+00
1.000000000000000000e+00,-1.007890304627292455e+00
1.000000000000000000e+00,-1.010501617372152161e+00
1.000000000000000000e+00,-1.012756917682643865e+00
1.000000000000000000e+00,-1.014657899042573641e+00
1.000000000000000000e+00,-1.016205657016630015e+00
1.000000000000000000e+00,-1.017403159857132700e+00
1.000000000000000000e+00,-1.018218900439976426e+00
1.000000000000000000e+00,-1.018741650958272293e+00
1.000000000000000000e+00,-1.018923485574320553e+00
1.000000000000000000e+00,-1.018768446979410491e+00
1.000000000000000000e+00,-1.018281626850110255e+00
1.000000000000000000e+00,-1.017467479444794209e+00
1.000000000000000000e+00,-1.016332192444252547e+00
1.000000000000000000e+00,-1.014880790183596559e+00
1.000000000000000000e+00,-1.013120014938621472e+00
1.000000000000000000e+00,-1.011056517428099877e+00
1.000000000000000000e+00,-1.008697467207045229e+00
1.000000000000000000e+00,-1.006050340771083906e+00
1.000000000000000000e+00,-1.003121674033276900e+00
1.000000000000000000e+00,-9.999208094520199985e-01
1.000000000000000000e+00,-9.964556682453102887e-01
1.000000000000000000e+00,-9.927355596931681792e-01
1.000000000000000000e+00,-9.887691544247092512e-01
1.000000000000000000e+00,-9.845662083087998173e-01
1.000000000000000000e+00,-9.801358867806755359e-01
1.000000000000000000e+00,-9.754864847267301631e-01
1.000000000000000000e+00,-9.706294914053215095e-01
1.000000000000000000e+00,-9.655756876195455973e-01
1.000000000000000000e+00,-9.603336884489985792e-01
1.000000000000000000e+00,-9.549157470719707996e-01
1.000000000000000000e+00,-9.493318839427770106e-01
1.000000000000000000e+00,-9.435921010691376010e-01
1.000000000000000000e+00,-9.380055298677481002e-01
1.000000000000000000e+00,-9.316902032429706937e-01
1.000000000000000000e+00,-9.258584429708637265e-01
1.000000000000000000e+00,-9.196114785720143070e-01
1.000000000000000000e+00,-9.132607217830490676e-01
1.000000000000000000e+00,-9.068201862376883415e-01
1.000000000000000000e+00,-9.002981022921340282e-01
1.000000000000000000e+00,-8.937053648351657165e-01
1.000000000000000000e+00,-8.870527146888707026e-01
1.000000000000000000e+00,-8.803491794637438028e-01
1.000000000000000000e+00,-8.736065927629541594e-01
1.000000000000000000e+00,-8.668334469639026318e-01
1.000000000000000000e+00,-8.600379430669661263e-01
1.000000000000000000e+00,-8.532326286373640434e-01
1.000000000000000000e+00,-8.464203068051934231e-01
1.000000000000000000e+00,-8.396144667498504077e-01
1.000000000000000000e+00,-8.328202488240291634e-01
1.000000000000000000e+00,-8.260472889334564695e-01
1.000000000000000000e+00,-8.193015301349012569e-01
1.000000000000000000e+00,-8.125917811170793037e-01
1.000000000000000000e+00,-8.059231632971519677e-01
1.000000000000000000e+00,-7.993020029989597042e-01
1.000000000000000000e+00,-7.927325506295060942e-01
1.000000000000000000e+00,-7.862235576029075190e-01
1.000000000000000000e+00,-7.797767759951035327e-01
1.000000000000000000e+00,-7.733984605907529009e-01
1.000000000000000000e+00,-7.674058257988608522e-01
1.000000000000000000e+00,-7.611711575014588060e-01
1.000000000000000000e+00,-7.550162135963636167e-01
1.000000000000000000e+00,-7.489423325807229581e-01
1.000000000000000000e+00,-7.429538179982709822e-01
1.000000000000000000e+00,-7.370528903625741535e-01
1.000000000000000000e+00,-7.312415044334823477e-01
1.000000000000000000e+00,-7.255195797980522610e-01
1.000000000000000000e+00,-7.198917092396798223e-01
1.000000000000000000e+00,-7.143572353242086947e-01
1.000000000000000000e+00,-7.089169333135419970e-01
1.000000000000000000e+00,-7.035729400246588661e-01
1.000000000000000000e+00,-6.983255694692561688e-01
1.000000000000000000e+00,-6.931749248653789053e-01
1.000000000000000000e+00,-6.881193753072287755e-01
1.000000000000000000e+00,-6.831637387007011286e-01
1.000000000000000000e+00,-6.783044160512592402e-01
1.000000000000000000e+00,-6.735411084685074545e-01
1.000000000000000000e+00,-6.688767728675537594e-01
1.000000000000000000e+00,-6.643111840219869668e-01
1.000000000000000000e+00,-6.598421214731984286e-01
1.000000000000000000e+00,-6.554695039103561882e-01
1.000000000000000000e+00,-6.511963706117613881e-01
1.000000000000000000e+00,-6.470227461040264361e-01
1.000000000000000000e+00,-6.429485703878482505e-01
1.000000000000000000e+00,-6.389723572903970306e-01
1.000000000000000000e+00,-6.350981893728464556e-01
1.000000000000000000e+00,-6.315113326661158100e-01
1.000000000000000000e+00,-6.278370897298222175e-01
1.000000000000000000e+00,-6.242672444952639399e-01
1.000000000000000000e+00,-6.208033010887157310e-01
1.000000000000000000e+00,-6.174468405726724063e-01
1.000000000000000000e+00,-6.142034922530882346e-01
1.000000000000000000e+00,-6.110718203532508053e-01
1.000000000000000000e+00,-6.080563185853522512e-01
1.000000000000000000e+00,-6.051617933773527636e-01
1.000000000000000000e+00,-6.023877725932190730e-01
1.000000000000000000e+00,-5.997416822348847765e-01
1.000000000000000000e+00,-5.972275010290281072e-01
1.000000000000000000e+00,-5.948456503815245933e-01
1.000000000000000000e+00,-5.926026742836332240e-01
1.000000000000000000e+00,-5.905054553785336058e-01
1.000000000000000000e+00,-5.885552101771119871e-01
1.000000000000000000e+00,-5.867593926509099278e-01
1.000000000000000000e+00,-5.851237554809143315e-01
1.000000000000000000e+00,-5.836502235641446434e-01
1.000000000000000000e+00,-5.823469088108114144e-01
1.000000000000000000e+00,-5.812180945262279685e-01
1.000000000000000000e+00,-5.802701854970360174e-01
1.000000000000000000e+00,-5.795075957645621223e-01
1.000000000000000000e+00,-5.789370198387430166e-01
1.000000000000000000e+00,-5.785608842764605741e-01
1.000000000000000000e+00,-5.783856456815607006e-01
1.000000000000000000e+00,-5.784103237369293549e-01
1.000000000000000000e+00,-5.786409988148807360e-01
1.000000000000000000e+00,-5.790875080262397612e-01
1.000000000000000000e+00,-5.797495645741166381e-01
1.000000000000000000e+00,-5.806353255451277562e-01
1.000000000000000000e+00,-5.817461318840440043e-01
1.000000000000000000e+00,-5.830830751503581766e-01
1.000000000000000000e+00,-5.846490262845729369e-01
1.000000000000000000e+00,-5.864489278703901576e-01
1.000000000000000000e+00,-5.884806456036502098e-01
1.000000000000000000e+00,-5.907458935469843686e-01
1.000000000000000000e+00,-5.932439860785521102e-01
1.000000000000000000e+00,-5.959782652756917543e-01
1.000000000000000000e+00,-5.989423931089313813e-01
1.000000000000000000e+00,-6.021368039208474521e-01
1.000000000000000000e+00,-6.055631695866940944e-01
1.000000000000000000e+00,-6.092117547300018865e-01
1.000000000000000000e+00,-6.130857298724022852e-01
1.000000000000000000e+00,-6.171766972161101261e-01
1.000000000000000000e+00,-6.214846354889844715e-01
1.000000000000000000e+00,-6.260000287578567635e-01
1.000000000000000000e+00,-6.307200974706971275e-01
1.000000000000000000e+00,-6.356361954318046070e-01
1.000000000000000000e+00,-6.407446363702188341e-01
1.000000000000000000e+00,-6.460386315935756629e-01
1.000000000000000000e+00,-6.515067517972721323e-01
1.000000000000000000e+00,-6.568604698052433744e-01
1.000000000000000000e+00,-6.626498206388226064e-01
