timestamp, latitude, longitude ,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z
1545372929,-47.6049,-137.0193,0.17141809908541986,0.08887617414500866,-0.3654571368412104,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372939,-47.8542,-136.1719,0.17079116287973792,0.0892686849655833,-0.36491513121852204,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372949,-48.0965,-135.316,0.1701978542248414,0.08965815009079907,-0.3642899653868199,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372959,-48.3318,-134.4517,0.16963849139662768,0.09004375420480935,-0.3635811176610687,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372969,-48.5598,-133.5792,0.16911441097089908,0.09042417367750964,-0.3627865079849354,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372979,-48.7806,-132.6986,0.16862557986032647,0.09079850361895718,-0.3619062431188115,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372989,-48.9939,-131.8099,0.1681733638967971,0.09116520754764186,-0.3609377961289266,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545372999,-49.1895,-130.9584,0.16777816679339866,0.09150522854066294,-0.35993561118033385,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373009,-49.3879,-130.0546,0.16739891033883178,0.09185291881820844,-0.35879337127590755,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373019,-49.5786,-129.1432,0.16705758785488276,0.09218864988319186,-0.3575610940655703,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373029,-49.7614,-128.2245,0.16675495173886712,0.09251054341049303,-0.3562378122361726,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373040,-49.9447,-127.2523,0.16647930264830876,0.09283158187160034,-0.3547498358903817,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373049,-50.1028,-126.366,0.16626750431825454,0.0931052216214935,-0.3533154772010492,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373059,-50.2612,-125.4267,0.16608317375914114,0.0933740257921542,-0.35171579903574146,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373069,-50.4113,-124.4811,0.16593847745832413,0.0936210485367343,-0.35002388383761457,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373079,-50.5529,-123.5294,0.1658337329581636,0.0938439443657719,-0.3482389410512213,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373089,-50.6861,-122.5718,0.16576822562358015,0.09404072294423373,-0.346361998642385,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373099,-50.8106,-121.6087,0.16574226185562704,0.0942087545899172,-0.3443924504271449,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373109,-50.9265,-120.6405,0.16575481686439766,0.09434594173660947,-0.3423321038486445,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373119,-51.0336,-119.6675,0.16580565256120913,0.09444971507933103,-0.3401808977279066,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373129,-51.1318,-118.6899,0.16589412280355162,0.09451761159933153,-0.3379391773056804,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373139,-51.2212,-117.7083,0.16601873781555368,0.09454747466736492,-0.3356096945674337,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373149,-51.3015,-116.7228,0.16617914738546896,0.09453652353055922,-0.333191629766361,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373159,-51.3728,-115.734,0.16637356887010565,0.0944826249363525,-0.33068801186672186,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373169,-51.4351,-114.7423,0.16660043609178884,0.09438351387784523,-0.32810086662422755,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373179,-51.4882,-113.7478,0.16685865945545572,0.09423661069120083,-0.3254303319252269,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373189,-51.5322,-112.7512,0.16714601057038586,0.0940399475654406,-0.32268016532978816,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373199,-51.5669,-111.7529,0.16746097357815673,0.09379114796708296,-0.31985168556031485,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373209,-51.5925,-110.7532,0.16780098822900508,0.0934884534754837,-0.3169483029839401,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373219,-51.6088,-109.7524,0.1681643081062694,0.09312961850388174,-0.3139713008746353,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373229,-51.6159,-108.751,0.1685483008419027,0.09271300276086623,-0.3109244069362662,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373239,-51.6137,-107.7496,0.1689506299527189,0.09223687368311898,-0.30781067033043685,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373249,-51.603,-106.7986,0.16934748545210696,0.09172802060243128,-0.3047934764534333,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373259,-51.5828,-105.7983,0.16977784038472607,0.09113173337146774,-0.3015591345744973,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373269,-51.5533,-104.7992,0.1702187091543513,0.09047186233333697,-0.29826762041016525,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373279,-51.5146,-103.8016,0.17066716037482305,0.08974741111523216,-0.29492268873507965,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373289,-51.4668,-102.8058,0.17112023952173355,0.08895753462760805,-0.29152821100139475,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373299,-51.4098,-101.8125,0.17157517066754085,0.08810160083875722,-0.2880882797908761,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373309,-51.3437,-100.8219,0.17202899829799567,0.08717907450765572,-0.28460666488618963,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373319,-51.2685,-99.8347,0.17247876791816374,0.08618990088190151,-0.2810882226799823,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373329,-51.1844,-98.851,0.17292145165519046,0.08513397586796279,-0.27753716687749674,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373339,-51.0912,-97.8712,0.17335455156956076,0.08401110999762962,-0.2739564272097696,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373349,-50.9893,-96.8959,0.17377470777659462,0.08282235246609862,-0.2703530733760029,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373359,-50.8785,-95.9251,0.17417965233075974,0.08156751043695151,-0.2667289176623149,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373369,-50.75899999999999,-94.9594,0.1745664851747785,0.08024778497785097,-0.26308997979616994,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373379,-50.6309,-93.999,0.17493266326489476,0.07886399300437782,-0.2594405092613006,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373389,-50.4941,-93.0441,0.17527596925605732,0.07741685258382784,-0.2557836352743875,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373399,-50.3489,-92.0951,0.1755938200336704,0.07590806791361482,-0.2521254219357995,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373409,-50.1954,-91.1524,0.17588402767716482,0.0743392911624367,-0.24847076530264275,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373419,-50.0335,-90.2163,0.17614476353645586,0.07271196275469384,-0.2448230888565169,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373429,-49.8635,-89.2869,0.17637399834733689,0.07102792654977498,-0.24118753454433506,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373439,-49.6855,-88.3646,0.17657004764717985,0.06928938604340783,-0.23756891370581004,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373449,-49.4995,-87.4493,0.17673150329760173,0.06749775074726339,-0.2339700158831782,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373460,-49.3056,-86.5415,0.17685702662103855,0.06565570125886823,-0.23039582821652904,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373470,-49.104,-85.6414,0.17694542573723898,0.06376571709470119,-0.22685099080458826,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373480,-48.8948,-84.749,0.1769957609539908,0.061829899318662285,-0.22333896928185396,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373490,-48.6781,-83.8645,0.17700728971404645,0.05985081648070354,-0.2198636812840038,-0.18425908267884727,-0.21571475516209948,69.92269515929407
1545373500,-48.4541,-82.9881,0.1769794204270652,0.05783129660670382,-0.21642949816268933,-0.18425908267884727,-0.21571475516209948,69.92269515929407
