timestamp, latitude, longitude ,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,axis,power
1545368627,-21.9688,-17.6176,-0.07500622718810564,-0.05179928430139582,-0.18095946629673698,0.00886538501152365,0.016764073522240037,-1.435814926508277,1,-0.0054649667958976715
1545368637,-21.4865,-17.1935,-0.07393150805263593,-0.05173870744616984,-0.1812690670664714,-0.0036118107483156074,0.010086281912961154,1.4537560325409413,1,0.005406654269556824
1545368647,-21.0029,-16.7724,-0.07278231000400662,-0.05165469646990345,-0.1815560930528417,0.006840236799401416,-0.013591204179956556,-1.1687647363710567,1,-0.004315364201658245
1545368657,-20.518,-16.3544,-0.07155713139536665,-0.051546869833768015,-0.18181671838764815,0.012038535425853907,0.00760409296588076,-1.30988977641102,1,-0.00479603809247065
1545368667,-20.032,-15.9392,-0.0702555179999059,-0.05141449147303429,-0.182048009580697,0.010145602535223161,0.00835462893235414,1.4083421398730072,1,0.00485484099051699
1545368677,-19.5448,-15.5269,-0.06887590509543975,-0.0512572791927612,-0.18224564634508003,0.0007215988348890336,-0.012263548975384723,-1.4782952672368808,1,-0.005097521638765568
1545368687,-19.0564,-15.1173,-0.0674173631332112,-0.05107470226737175,-0.18240586955721028,0.004212701273261191,0.010745484750789666,-1.307749867338658,1,-0.004446673456635654
1545368697,-18.567,-14.7104,-0.06587970703574525,-0.050866371800794875,-0.1825246353137387,-0.004105557278609668,-0.0034473498587741912,-1.0654502667615255,1,-0.0034721093045184015
1545368707,-18.0764,-14.306,-0.06426159946589977,-0.05063188806043863,-0.1825975704642815,-0.01373177132449556,0.01618905773780436,1.4405969058759267,1,0.004754122471961864
1545368717,-17.5849,-13.9042,-0.06256357002961319,-0.050371034171996204,-0.18262030992019204,-0.0031085996617624834,0.0036316454267819286,-1.3459164405587738,1,-0.004181882202462884
1545368727,-17.0923,-13.5047,-0.060784655542961225,-0.05008340480901624,-0.1825883961866449,0.0051434995416169875,-0.01087542361368862,1.5317021143953324,1,0.004608242104292754
1545368737,-16.5988,-13.1075,-0.05892549774484271,-0.04976884049789076,-0.18249730902951983,-0.01480832983397068,-0.00953304277575133,-1.3829027801939489,1,-0.0039392877154867025
1545368747,-16.1043,-12.7126,-0.05698577883904346,-0.04942729675197236,-0.18234190066949432,0.005397988102406796,0.0027806720034180307,-1.0831698735991433,1,-0.0031354779136209803
1545368757,-15.609,-12.3199,-0.054966696111343555,-0.04905867361609648,-0.1821177475956448,0.001031510344724524,0.01742267867029546,-1.0879426312694649,1,-0.0029994234170083504
1545368767,-15.1128,-11.9292,-0.052868438622454494,-0.0486628560228136,-0.18181997821798948,0.0028183750024944935,0.0033066764706347063,1.5062261324486617,1,0.0039559693476667705
1545368778,-14.6157,-11.5406,-0.05069177004051051,-0.048240087161758746,-0.1814432467297261,-0.0017064351959438335,0.005549798895743725,1.5411234639431814,1,0.003921594869026434
1545368788,-14.1178,-11.1538,-0.04843823760934918,-0.047790275127255956,-0.18098325639860058,-0.0057871084755791655,-0.014457743825425046,-1.2338292537092463,1,-0.002935857241174609
1545368798,-13.6193,-10.769,-0.046110081869699976,-0.04731395296471091,-0.18043502069794048,0.004186677194504433,-0.0044477120724822905,1.4338118383745921,0,-0.0034320914450478974
1545368808,-13.1199,-10.386,-0.043707485390007766,-0.04681124249643881,-0.17979306955398824,0.014605562630119901,-0.013286170754642133,-1.2810906045689034,1,-0.002930961391015192
1545368818,-12.6199,-10.0047,-0.041233728311224765,-0.046282522304171264,-0.17905340783040058,0.005172438651267178,9.526381974804954e-05,-1.1098054419399794,0,0.0025690826215723286
1545368828,-12.1192,-9.625,-0.03869042006412274,-0.04572818086265362,-0.1782110115948715,-0.01679103173664382,0.008398597687334471,1.2034577621110167,0,-0.0026767605808269363
1545368838,-11.6178,-9.2469,-0.036079904328205015,-0.04514880363900003,-0.17726102439619493,-0.0013206294168492875,-0.007670456799935476,1.1035587048629731,0,-0.002559201414995544
1545368848,-11.1158,-8.8702,-0.033405271397849684,-0.044544844504846116,-0.17619943882785713,0.008319056423379486,0.009621644757376422,1.2256799917999868,0,-0.0026451198120290374
1545368858,-10.6132,-8.495,-0.030669396680103794,-0.04391715153171354,-0.17502151249859238,0.005542810148821429,-0.014799242612540021,-1.410718208960759,0,0.0029682269762798404
1545368867,-10.1352,-8.1399,-0.02801654743910778,-0.04329953754308234,-0.17379091645515637,-0.014760041280307622,-0.012724212605279518,-1.2793743881950368,0,0.002659248339173361
1545368877,-9.6316,-7.7673,-0.02517124287415126,-0.04262759561990572,-0.1723749660477925,0.014692481903088878,-0.006934823305981235,-1.1311287965880379,0,0.0023510955501534763
1545368887,-9.1274,-7.396,-0.02227447083422751,-0.04193420881219182,-0.17083067747516156,-0.0075351119081568125,-0.00846332728954418,1.1591712259493046,0,-0.002502736208630469
1545368897,-8.6228,-7.0258,-0.01933102310383017,-0.04122019403082766,-0.16915550725429374,0.014949660008637304,0.016218080389723395,1.5045242752185257,0,-0.002963670246679171
1545368907,-8.1177,-6.6567,-0.01634430471936807,-0.0404865261341319,-0.16734551335079192,-0.0001237166647240466,0.009235031532972133,1.4532219651356033,0,-0.0028645233988730573
1545368917,-7.6122,-6.2886,-0.013318976929855342,-0.03973420099166363,-0.1653981003267017,-0.007170268921272227,-0.012724502460728978,-1.386023088332695,0,0.002648395571814532
1545368927,-7.1063,-5.9215,-0.010259357966715121,-0.038964332300926774,-0.1633103372175782,0.01524067846955909,-0.005079580087996591,1.5630885776837657,0,-0.003086712534687383
1545368937,-6.6001,-5.5553,-0.007170440826461927,-0.038178003139100504,-0.16108028589352635,0.017445384481543407,0.005964607346704495,1.294543241936215,0,-0.0024231147648846193
1545368947,-6.0935,-5.1899,-0.004056204677326258,-0.03737620260815919,-0.15870521998065718,-0.01129634944235361,0.005029155733330708,1.5009844140542394,0,-0.002765147215220256
1545368957,-5.5865,-4.8252,-0.0009213076634183859,-0.036559999912303284,-0.15618321359288698,0.012148275379842453,0.017002922060899484,-1.364328318572751,0,0.002626770710765667
1545368967,-5.0793,-4.4613,0.0022282147676193076,-0.03573088562204146,-0.15351364752426216,-0.009359652385270823,0.010861869709791949,-1.4754415009724287,0,0.002719313837567124
1545368977,-4.5718,-4.0979,0.005388225942083075,-0.034889638447164605,-0.1506949652906136,0.006724921520378214,-0.01279732613214879,1.4446851217646717,0,-0.002616651709283209
1545368987,-4.0641,-3.7352,0.008553053184480852,-0.034037840277455884,-0.14772656032749346,-0.001789129910239198,0.004404573126897568,1.3657448425979015,0,-0.0022918166187179505
1545368998,-3.5562,-3.373,0.011717825442551066,-0.033176479745019145,-0.14460803820061788,0.0012556833099729048,-0.011198044804522295,-1.2010542004169584,0,0.0019113711530969395
1545369008,-3.048,-3.0112,0.014878155693138245,-0.03230659364095589,-0.1413384578452173,-0.0005606526506378919,0.013193858831494862,1.349389227439951,0,-0.0020864684887057458
1545369018,-2.5398,-2.6497,0.01802738691440578,-0.03142952209011757,-0.13792011361152656,-0.015201334148303897,-0.007800004410586929,1.5109453548081455,0,-0.0024282033950190846
1545369028,-2.0314,-2.2886,0.021161562614453316,-0.030546465843213112,-0.134351818669182,-0.011795994111488161,0.004522007318482661,-1.5536126327958284,0,0.0024032457564277833
1545369038,-1.5228,-1.9277,0.02427584616357753,-0.029658365020799233,-0.1306344047944283,0.01149801300344249,-0.011135673275732809,1.3673300784975182,0,-0.002100373831117902
1545369048,-1.0142,-1.5671,0.027364115384400756,-0.0287666960937709,-0.12677040030654155,0.014262478880958607,-0.008645665607501477,-1.2722238035666626,0,0.0017750830515242005
1545369058,-0.5055,-1.2065,0.03042230957796066,-0.02787214003744281,-0.12276059299171327,-0.007725451760017334,-0.003986931862055378,-1.359299379601143,1,0.0021150703787272216
1545369068,0.0032,-0.846,0.03344503051226502,-0.026976034093287072,-0.11860739459880704,0.0013936488812773574,0.0031660141006755534,-1.178022030271151,1,0.0019616842841872597
1545369078,0.5119,-0.4854,0.03642778098025795,-0.02607920758450338,-0.11431290830296212,0.002569129581662313,-0.014633055697988364,-1.1530046357801058,1,0.0020853857833566395
1545369088,1.0206,-0.1248,0.03936591798295011,-0.02518283815415448,-0.10987930699920674,0.013342355540765951,0.006416684956809009,-1.2834020618434852,1,0.0024528125762561656
1545369098,1.5293,0.2359,0.04225509301241798,-0.02428779947089997,-0.10530915326063674,-0.0016316258321069817,0.014083684861078376,1.1091489460324213,1,-0.0023347683372203984
1545369108,2.0378,0.5968,0.045090104791074614,-0.02339510536716695,-0.10060717174059082,-0.01239248626595649,0.011798538406230085,-1.5483299388199148,1,0.0035530566093300055
1545369118,2.5463,0.958,0.047867907882753746,-0.022505371284270874,-0.09577452334892012,0.017289416828033012,-0.001009609310881884,-1.081793983017963,1,0.0025063664535767733
1545369128,3.0547,1.3195,0.05058402861194877,-0.02161955214934957,-0.0908153965399012,-0.005232158011518578,0.007377771810273155,-1.397871324727158,1,0.003559256179519839
1545369137,3.5376,1.6634,0.0531039673915456,-0.020782143709344756,-0.08599013660244437,-0.0006708522736005119,0.0028978093147938497,-1.5621347705472322,1,0.004150662029749338
1545369147,4.0457,2.0257,0.05568872322216267,-0.01990609661820026,-0.08079560749591896,-0.0017827239441173754,0.01729130658167862,-1.1839724428733898,1,0.003303897496895324
1545369157,4.5536,2.3886,0.058200907455322415,-0.019035959343525453,-0.07548644559536931,0.01691947428745627,0.013719147214634214,-1.3153429302662594,1,0.0037638480590568425
1545369167,5.0614,2.7521,0.06063767079524124,-0.01817232381381003,-0.07006554314608199,-0.0016155480344047612,0.015608329452145388,-1.3674044090891873,1,0.004151470632641033
1545369177,5.5688,3.1162,0.06299470758304426,-0.017316068164804736,-0.06454027645460618,-0.008775109705798104,-0.001846465159660771,1.1057951462651538,1,-0.0034546446939695665
1545369187,6.076,3.481,0.06527006337213487,-0.016467481893350584,-0.058912756645143255,0.007640670278359016,-0.00342764633128789,1.0748365637709716,1,-0.003530239179036686
1545369197,6.5829,3.8466,0.06746075554865727,-0.015627063136711,-0.053188456747896455,-0.006142666004899222,-0.00542724254354341,1.0500380583713258,1,-0.0035254820923728185
1545369208,7.0894,4.213,0.06956396697091966,-0.01479537882596657,-0.047372999103392086,0.0014909735253939623,-0.0040679549742644715,-1.2152672425116358,1,0.004223408921571918
1545369218,7.5957,4.5804,0.07157828891883239,-0.013972482273296817,-0.04146862051252716,-0.006778174322790424,0.016780357150845818,-1.145259413381427,1,0.004112839535839391
1545369228,8.1016,4.9487,0.07350086277198153,-0.013159051853717428,-0.0354822437495332,-0.007822938342407909,8.117512003099893e-05,-1.4018895616646703,1,0.005165883384924558
1545369238,8.607,5.318,0.0753296137940036,-0.012355415187982865,-0.029419731313891716,-0.013407122875730614,0.011295143987151184,1.2793699862092986,1,-0.004799000650404493
1545369248,9.112,5.6885,0.07706334852483476,-0.011561601316612114,-0.023284580305979734,-0.012429709083795211,-0.008769406107562576,-1.065396136441703,1,0.004119620716948049
1545369258,9.6165,6.0601,0.07870022238642738,-0.010778090990243558,-0.017082752828842095,-0.009110660197495079,-0.015620511524768633,-1.1165149029214418,1,0.004401280315696962
1545369268,10.1206,6.433,0.08023935412277872,-0.010004858041296343,-0.010817729716740727,0.01614496094030606,-0.006974860898213901,-1.076782443676497,1,0.004311283799380496
1545369278,10.6241,6.8071,0.08167906334836822,-0.00924239407121487,-0.004496739019247207,0.012067359449142816,0.014694200148960253,-1.1439251762433527,1,0.004669023658503992
1545369288,11.1271,7.1827,0.08301889288325726,-0.008490523452207603,0.0018768069089882848,0.004280612200033943,-0.017102881660852828,-1.3138683294874336,1,0.005454196399548656
1545369298,11.6295,7.5597,0.08425780242894726,-0.007749613896465395,0.008296907288728407,0.015433760091973043,-0.013610913918422505,1.4562670010518615,1,-0.006128690239091185
1545369308,12.1314,7.9383,0.08539553169451475,-0.007019564535947671,0.014760203507351764,0.0012051729231294574,0.012407665934301275,1.5288779035482043,1,-0.006527077643594351
1545369318,12.6326,8.3184,0.08643124646774236,-0.0063007710389070565,0.02125948038558663,-0.014635078156478612,0.0155875733423618,-1.1573012223898242,1,0.004985792651639262
1545369328,13.1331,8.7003,0.08736494093529862,-0.0055930768774997315,0.027790264043254364,-0.0008379434594520483,-0.0011673381651730256,-1.0735481617744875,1,0.004688359253731751
1545369338,13.633,9.0838,0.08819651339881512,-0.004896741973180817,0.034349135451403744,-0.0076218532301297465,0.010280610557835431,-1.247038555189425,1,0.005486132428630537
1545369348,14.1322,9.4692,0.08892608453574741,-0.0042116661450859825,0.04093049184822092,0.004353964025455678,-0.00529276557257602,1.3632562409508047,1,-0.006052541491881256
1545369358,14.6306,9.8565,0.08955378120515256,-0.003538029418200872,0.04752861078402176,0.017082451561081596,0.016205199934395925,-1.390935904424733,1,0.006268773742336354
1545369368,15.1283,10.2458,0.09008009582272031,-0.0028757870723925215,0.05414044570042775,0.0009265012145901445,0.014738369256543128,1.4979678484800014,1,-0.006744346307086639
1545369378,15.6251,10.637,0.09050536003637555,-0.0022252568864515247,0.0607590584158627,-0.006453097516408983,-0.01581279966204147,-1.3387971707291928,1,0.006038811791178189
1545369388,16.121,11.0304,0.09083043347278091,-0.0015862646819080832,0.06738042000175312,0.01694068374608821,-0.008139797323372763,-1.223294163140414,1,0.005612690474434743
1545369397,16.5914,11.4062,0.09104718268005102,-0.0009899022813058198,0.07367114333574408,-0.015385432168042959,-0.004887254317208187,-1.0520483308782786,1,0.004732628709559156
1545369407,17.0857,11.804,0.09117926831771556,-0.00037352346277018725,0.08028805779581279,-0.004104727701551798,-0.009760198576489453,-1.3308513091310767,1,0.00605082439956536
1545369418,17.579,12.2041,0.09121386929233671,0.0002310492503935359,0.08689451052869761,0.0004224096943319712,-0.013578065643251988,1.5285035947005556,1,-0.006969201100812588
1545369428,18.0714,12.6066,0.09115214864541599,0.0008238557519180002,0.09348795527945931,-0.011432103039087725,0.005714938654784588,-1.5449974717634594,1,0.006988053763265316
1545369438,18.5627,13.0117,0.09099557901528804,0.001404863130681784,0.10006221970661865,0.013739423300842341,0.014467634457129504,1.1995835895684936,1,-0.00538910030585258
1545369448,19.053,13.4193,0.09074544109234833,0.0019739405420770074,0.10661478476672684,-0.017115156212217188,0.0015552965619859624,1.1112848768619124,1,-0.005133438251295234
1545369458,19.5421,13.8296,0.0904035204091797,0.002531063871092077,0.11313970429606379,-0.007458890803408844,0.0036678111458314597,1.314523513825704,1,-0.005984072500518148
1545369468,20.0302,14.2427,0.08997125640849879,0.0030763117431779805,0.11963609360518376,-0.005008612853853331,-0.01539560606320952,-1.4495806396067303,1,0.006491069026731853
1545369478,20.5171,14.6586,0.08945059312120357,0.003609504692110628,0.12609805684395756,-0.0017814175821026102,0.013063197387960067,1.5520725309115662,1,-0.006952922087634899
1545369488,21.0028,15.0775,0.08884344096189506,0.004130716754692079,0.13252251702788173,0.007327726409638675,0.004436194934968468,-1.0567313340508053,1,0.004742736831861217
1545369498,21.4872,15.4993,0.08815186245249018,0.004639756710169586,0.13890499138763723,-0.013477161008030149,-0.011366437523067438,-1.4192884905060064,1,0.006162043943086883
1545369508,21.9703,15.9243,0.08737800328534312,0.005136787226935777,0.1452427518086854,0.0028255349936359953,-0.012013734662929983,1.3881439911011735,1,-0.0060441430868580105
1545369518,22.4522,16.3524,0.0865237376548641,0.005621712870050203,0.15153400482077442,-0.016942448934719672,0.00373681610183019,-1.2047894049451608,1,0.00508377626321427
1545369528,22.9327,16.7839,0.08559175073960451,0.0060946352501695614,0.15777383477267787,-0.012036429908513011,-0.011499768450793224,1.4923555395385835,1,-0.006481617852934655
1545369538,23.4118,17.2187,0.08458431547099837,0.006555454303927941,0.16395950024275702,-0.0003147216137935549,-0.013132312732742794,1.2709240241183983,1,-0.005377592009710727
1545369548,23.8894,17.657,0.08350410377891526,0.007004268523857692,0.1700875119194333,-0.008846592134743139,0.009267737977952592,-1.449651651896652,1,0.005977358356904473
1545369558,24.3655,18.0989,0.08235360165171307,0.0074411538873599276,0.17615562066633403,-0.0071034179980757305,-0.011680626490730366,1.0711107616321787,1,-0.004473056799731143
1545369568,24.84,18.5444,0.08113560847835172,0.00786611117327373,0.18216044296750006,0.007336489333057459,-7.256642271887121e-05,-1.0670376835485973,1,0.004395558493539122
1545369578,25.3129,18.9936,0.07985275098791017,0.008279261096945798,0.1881000290034143,-0.010090251830389156,-0.010471558898565887,-1.2039728721708225,1,0.004712128464785387
1545369588,25.7843,19.4467,0.07850740326074973,0.008680831206641359,0.19397381234615496,-0.0012105040271205324,0.002392089508306273,1.5099239927426582,1,-0.0059387508936165085
1545369598,26.254,19.9038,0.07710286198089988,0.009070932003238164,0.19977784276820654,0.0028338723368274846,-0.01340458722905003,1.4795215612266008,1,-0.005675460091544412
1545369608,26.7219,20.365,0.07564221762980411,0.009449730414573872,0.20550952213480622,-0.00938095346518386,0.005221349877390338,-1.384148850023956,1,0.0051386106640878195
1545369618,27.1881,20.8303,0.07412793522491906,0.009817405172823555,0.21116852985241036,-0.01581880452164434,0.000987709961142771,-1.1907569396669357,1,0.004246395979869758
1545369628,27.6524,21.2999,0.07256352811182226,0.010174220175752684,0.21675161492254244,-0.0017458472872965158,0.015935172567753363,-1.4224073442322913,1,0.005141824004536632
1545369638,28.1148,21.7739,0.07095186499229039,0.010520449939471037,0.22225780982962126,-0.0008625643675057618,-0.01646185891073934,1.1868271893258993,1,-0.004219965708669479
1545369648,28.5753,22.2523,0.06929580919376194,0.01085634329382724,0.22768618426824777,0.00026004579146724345,0.001070865536302542,1.32971319734759,1,-0.0046042171585915755
1545369658,29.0109,22.711,0.06768448634452184,0.011166183392163876,0.23276931151068242,-0.013755460370321604,0.006858604911200096,1.1849022494965746,1,-0.004170067458277818
1545369668,29.4902,23.223,0.06586352964721481,0.011498585869559238,0.2383031909466588,-0.008267109545422608,-0.015191118346420432,-1.062262612863375,1,0.0033997143255437494
1545369678,29.9219,23.6907,0.06418247875416844,0.011790514367767612,0.24323322579972265,0.01098646834400809,0.009375270563949246,1.4333104886898436,1,-0.004466057292650152
1545369688,30.3741,24.1879,0.06238219640473408,0.012089243417398081,0.2483418257638754,0.0052760743012216895,0.014682154052149768,1.18192417504039,1,-0.003621037804902082
1545369698,30.8242,24.6901,0.06055244045122887,0.012379598720793321,0.2533691598853677,-0.01647238444754635,0.014165158132176779,1.3899104659527535,1,-0.004416803246546374
1545369708,31.2719,25.1974,0.05869722644151365,0.012662019275649165,0.25831248607641694,0.014950796053341292,0.007496730064559606,-1.5016877852328827,1,0.004600344263581485
1545369718,31.7173,25.7099,0.05681890483504087,0.012937018402168907,0.26317319729026095,0.015513149203159805,-0.0027073296455193538,-1.5416341198640073,1,0.004583830371142073
1545369728,32.1603,26.2278,0.05492059265375654,0.013205151142786796,0.26795100697517266,-0.010804180678008804,-0.0005279082790858981,1.5197826745251204,1,-0.004318117814102248
1545369738,32.6008,26.7512,0.053005362629453934,0.01346694864842234,0.2726457129878106,-0.0034043488974446973,0.013239728105454348,-1.395450621087186,1,0.0036519092534909965
1545369748,33.0388,27.2802,0.0510757945565114,0.013722971602009672,0.2772582164181728,-0.0035593997195659944,-0.009012097896176139,1.3836101333434363,1,-0.0035827929867361455
1545369758,33.4741,27.8148,0.04913527549466287,0.013973738247351252,0.28178764739386486,0.004508758809652802,0.006743318126544172,1.4686834262210233,1,-0.0035446826112088465
1545369768,33.9067,28.3553,0.04718623064395777,0.014219915130869003,0.28623547680179806,0.011019196594664948,0.01372262794217654,-1.1880562354129198,1,0.0029606990266716447
1545369778,34.3366,28.9017,0.04523100243799777,0.014462062120709879,0.290602956883486,-0.0073611759666750475,0.01652394675087861,1.3819881455833236,1,-0.0032323944342109367
1545369788,34.7635,29.4542,0.043273182399409416,0.014700785813289,0.2948891235757179,0.0029712807096703383,0.004959560925250556,1.3842205108383847,1,-0.002951171414107049
1545369798,35.1877,30.0129,0.04131356116847215,0.014936722375412503,0.29909820409331705,-0.012070513835773683,-0.015280273769884355,1.172113553854989,1,-0.002601722700717341
1545369808,35.6088,30.5778,0.039356001589073514,0.015170396256756629,0.3032284787507495,-0.004611781392269523,-0.0048342385032603095,1.1663283069391228,1,-0.002365022107859322
1545369818,36.0269,31.1493,0.03740196580727387,0.015402509781040822,0.30728304026185776,0.0033577653836960744,-0.012596032736336433,-1.4023864331758817,1,0.002674189688890862
1545369828,36.4418,31.7272,0.03545420981628758,0.015633526319112023,0.3112619518048494,0.00589200105148164,-0.005147257047372524,1.5706250338109202,1,-0.002692565687206287
1545369838,36.8535,32.3118,0.03351442725870121,0.015864075394737328,0.3151675854803312,-0.009479451599493401,0.007492968436349158,-1.1383963601209235,1,0.001758254306527646
1545369848,37.2618,32.9031,0.031585136199283104,0.01609464578324365,0.31900050516353035,-0.0032481931049479365,-0.011576954941000443,1.2237715760231018,1,-0.0019844583573424045
1545369858,37.6667,33.5013,0.029667795019075044,0.01632578756234972,0.3227631770026451,-0.014787454440980834,-0.013027605273856931,1.4849834759254945,1,-0.002441451557281199
1545369868,38.0681,34.1065,0.027764208865786677,0.016557976414358085,0.32645725998674485,0.01335989410962164,0.002418879164137644,1.1473056257970928,1,-0.0013746299301391222
1545369878,38.466,34.7189,0.02587558664170092,0.01679169751883681,0.3300853506459887,0.008947549470413227,0.0032187460960710246,1.1834659361022446,1,-0.0013834710181375818
1545369888,38.8601,35.3385,0.024004430890715994,0.017027285588324708,0.33364768597384287,-0.01228032264559926,-0.010798353608150926,1.1916059190185164,1,-0.0016350561582882234
1545369898,39.2505,35.9655,0.022151233608556226,0.01726516005592958,0.33714773853588936,0.008842867294802593,0.0038485207038587285,-1.1844970695430903,1,0.0014609712003357466
1545369908,39.637,36.5999,0.020317780914599626,0.017505580766037882,0.34058662313407095,0.007573930780456383,0.0124895241504173,1.5052645980492636,1,-0.0014002028406650483
1545369918,40.0005,37.2096,0.018595241354606662,0.017736592081920993,0.34379901682868097,0.0006500794784610737,-0.0032498485722821054,-1.4392273627851357,1,0.001349313843034953
1545369928,40.3792,37.8589,0.016803172865281685,0.017982711165444292,0.34712527204875326,-0.0007553666269883723,0.014103793021958747,-1.0837906416683727,0,-0.001219263853130031
1545369938,40.7537,38.516,0.015034053082244703,0.01823196564818334,0.3503964550965851,-0.006502581953448016,-0.0036684956228722945,-1.5470452292843762,0,-0.0013460123807353436
1545369948,41.124,39.1809,0.013288257881200721,0.01848443018983606,0.35361521279208924,0.011860015550207648,-0.0042022245671406175,-1.2349861945284581,0,-0.0010671022781831502
1545369958,41.4899,39.854,0.011567013569450085,0.018740134400652447,0.3567833044144223,0.0014314893052084143,0.004814876303691796,1.5004007010692488,0,0.001319992165744651
1545369968,41.8513,40.535,0.009870950928003802,0.018998917438956937,0.35990238178431083,-0.013143952274587806,0.015075600653237337,1.5082939260688577,0,0.001161510359656661
1545369978,42.2081,41.2243,0.008200622675586633,0.019260685360126945,0.36297487416652,0.0030284200355225385,-0.0158787804303876,-1.1015612946815017,0,-0.0007726613586558371
1545369988,42.5603,41.9219,0.006555999000695006,0.019525222749679244,0.3660033661924826,0.013824585293647879,-0.011612207839408787,1.2344219196975144,0,0.0014176235053665492
1545369998,42.9076,42.6278,0.0049383918461683995,0.01979212113498916,0.3689885150275511,-0.012262868129547156,0.009886387466046137,-1.3273403527952066,0,-0.0014959422239982667
1545370008,43.25,43.3421,0.0033476062290123954,0.02006102052017584,0.37193295312458574,0.008398807971982742,0.0072025882522847,1.2114283795272374,0,0.0010811804830803287
1545370018,43.5874,44.065,0.0017838584560074255,0.0203314561667799,0.37483874542928736,-0.0100889193001051,0.014589453673358628,-1.392463393330418,0,-0.0016889750478381723
1545370028,43.9196,44.7964,0.0002477569382431377,0.020602779773047288,0.3777069480438574,-0.011564029097369125,0.01564062257777842,1.1730570987872202,0,0.000913033262408217
1545370038,44.2465,45.5364,-0.001260613360867191,0.020874332940779304,0.3805394027396301,0.005277856844152716,0.002833809452067395,-1.081858815415633,0,-0.0011830728632135335
1545370048,44.568,46.285,-0.002741227254778572,0.021145355238581066,0.3833377552959191,0.0064160953037591135,-0.00954310480612865,1.315032900039121,0,0.0015732535098341865
1545370058,44.8841,47.0425,-0.004194557837656515,0.021415095953761242,0.386104512526233,0.010136099460162718,0.014043547874513935,-1.121609120380545,0,-0.0014720822070895564
1545370068,45.1944,47.8087,-0.005619225697675562,0.021682439523591487,0.3888391638740888,-0.015738331986454225,0.0006628478965371681,1.554688454127272,0,0.0016725848581387653
1545370078,45.499,48.5837,-0.007016267278455779,0.02194648513329492,0.3915443742857903,0.011218626176395786,-0.0011717588710242572,1.5671004112547533,0,0.0017425570735975905
1545370088,45.7978,49.3676,-0.008385771738644437,0.022206148727881358,0.39422153530741144,-0.015753235717480784,-0.0007582348564978003,1.2728210960279756,0,0.001428168353581717
1545370098,46.0905,50.1602,-0.009726892744522209,0.022460117159771347,0.3968704318478315,0.004656791641913348,-0.003583501403235282,-1.3750076319126536,0,-0.0014730323379454331
1545370108,46.377,50.9618,-0.01103969853230255,0.022707164057154984,0.3994925114976363,-0.005687837581114629,-0.0015333982273768617,1.1276132303605644,0,0.0013108739861898318
1545370118,46.6573,51.772,-0.012324826778436188,0.022945979424238823,0.4020887450849959,0.016182718210158462,0.004773215082671785,-1.511371020892913,0,-0.0018299572205205939
1545370128,46.9313,52.5913,-0.013582304550238955,0.023175211759416833,0.40466057841672737,0.016370608955281977,0.008466317774802234,1.4391694322128166,0,0.0014963535650700211
1545370138,47.1987,53.4192,-0.014811259694911955,0.02339323740415524,0.40720693850220707,-0.01627239580752578,0.013709159461983174,1.47620755668037,0,0.0014475404488639558
1545370148,47.4594,54.2559,-0.01601168733062988,0.023598548576265428,0.40972863497243583,0.002003516644513345,0.016331061870347805,1.3757530754127079,0,0.001288723604564267
1545370158,47.7133,55.1011,-0.01718360461208865,0.02378955846699215,0.41222566520344917,0.015356006825174752,0.003177365276907181,-1.2917520105074523,0,-0.0016020000746844547
1545370168,47.9604,55.9549,-0.018327439035618953,0.02396472016508225,0.41469894225208137,-0.0034146428748288615,-0.003351359462362079,-1.558313219760103,0,-0.0017977367508475565
1545370178,48.2004,56.8176,-0.019442021452293096,0.024122243276466143,0.41714792980506715,-0.01589882433848922,0.009611059469732026,-1.459471741215272,0,-0.0019607482978877266
1545370188,48.4218,57.6447,-0.020474040502039464,0.02425405278590669,0.4194513130262155,0.016666178232593875,0.0014737250767132375,1.4225348533606366,1,0.0018057843273029436
1545370198,48.6477,58.5234,-0.021531308391411208,0.02437231516423104,0.4218509863446181,-0.011401875635413714,0.00786782941429613,-1.0480565596751867,0,-0.0014431308190577695
1545370208,48.8662,59.4101,-0.022558646547238187,0.024467906790985695,0.4242245355769222,-0.009668673106054175,0.017312765104935242,-1.110380705581115,0,-0.0017256595671430574
1545370218,49.0772,60.305,-0.023555624181767598,0.024539082290575567,0.42657174735384984,-0.005134446274289734,0.009308487221069504,1.41536044884036,1,0.0015574744547851595
1545370228,49.2806,61.2078,-0.02452178623279047,0.024584125917930702,0.428891547501926,0.00924699062517644,0.010640245146206312,-1.4783167994319635,0,-0.0020453318775191993
1545370238,49.4761,62.1183,-0.025455517020392227,0.024601202047629545,0.43118183802387916,-0.014194459638225534,-0.01448415566452662,-1.3359648002657398,1,-0.0020064033954187645
1545370248,49.6638,63.0362,-0.026357226237413683,0.024588784988966713,0.4334422460391116,0.014823617981825648,0.008098134542443328,-1.3661037861454886,0,-0.0018550452947474168
1545370258,49.8435,63.9614,-0.0272256239210871,0.024545157825250716,0.4356710162500236,0.01451501381137043,0.003076091472382483,-1.2577653058803975,0,-0.0016106105918905003
1545370268,50.015,64.8936,-0.028059329538073274,0.02446868194005405,0.4378659666603097,0.009765653752195092,0.01551462684866928,1.494994525604502,1,0.0023112295735913516
